date,strategy,equity,benchmark_equity,drawdown,regime
2025-04-28,momentum_x_risk,14134.760498224146,15347.061303023605,-0.006515453391239379,2025_policy_dollar_gold_regime
2025-04-29,momentum_x_risk,14090.71013694553,15208.660331665993,-0.009611604416107089,2025_policy_dollar_gold_regime
2025-04-30,momentum_x_risk,14056.972598554345,14907.26558741042,-0.0119829019726857,2025_policy_dollar_gold_regime
2025-05-01,momentum_x_risk,13963.534045979904,14968.405878795887,-0.018550382054987824,2025_policy_dollar_gold_regime
2025-05-02,momentum_x_risk,13971.345581662308,15120.896513074602,-0.01800133561117101,2025_policy_dollar_gold_regime
2025-05-05,momentum_x_risk,14104.879253256864,15114.033595819385,-0.00861570511550136,2025_policy_dollar_gold_regime
2025-05-06,momentum_x_risk,14231.367309291592,15304.677278609499,0.0,2025_policy_dollar_gold_regime
2025-05-07,momentum_x_risk,14163.088347578141,15199.187085533214,-0.004797779456431561,2025_policy_dollar_gold_regime
2025-05-08,momentum_x_risk,14073.830197650317,15205.810083441547,-0.011069710184376969,2025_policy_dollar_gold_regime
2025-05-09,momentum_x_risk,14106.502534823661,15462.372041866533,-0.008773912706645293,2025_policy_dollar_gold_regime
2025-05-12,momentum_x_risk,13979.248031073666,15323.141529043021,-0.01771574527862252,2025_policy_dollar_gold_regime
2025-05-13,momentum_x_risk,13998.300035525594,15492.96133553918,-0.01637701203972375,2025_policy_dollar_gold_regime
2025-05-14,momentum_x_risk,13904.062010427026,15185.77399243645,-0.02299886523558914,2025_policy_dollar_gold_regime
2025-05-15,momentum_x_risk,13975.09042637414,15167.438644577584,-0.01800788900657002,2025_policy_dollar_gold_regime
2025-05-16,momentum_x_risk,13921.036801393508,15053.41339310744,-0.021806092215431172,2025_policy_dollar_gold_regime
2025-05-19,momentum_x_risk,13978.416736339183,15016.074674356203,-0.017774158129363893,2025_policy_dollar_gold_regime
2025-05-20,momentum_x_risk,14061.715778792062,15362.101218039528,-0.011920957896207507,2025_policy_dollar_gold_regime
2025-05-21,momentum_x_risk,14094.918004546891,15362.98582966935,-0.009587926569474048,2025_policy_dollar_gold_regime
2025-05-22,momentum_x_risk,14054.94935728479,15217.958823218278,-0.012396416182134495,2025_policy_dollar_gold_regime
2025-05-23,momentum_x_risk,14153.474723390085,15445.11073545321,-0.005473303036079402,2025_policy_dollar_gold_regime
2025-05-27,momentum_x_risk,14076.710114720849,15317.697240604024,-0.010867346138256684,2025_policy_dollar_gold_regime
2025-05-28,momentum_x_risk,14066.502730186332,15111.057081021296,-0.01158459166447201,2025_policy_dollar_gold_regime
2025-05-29,momentum_x_risk,14093.17153862062,15083.492464580204,-0.009710646044582494,2025_policy_dollar_gold_regime
2025-05-30,momentum_x_risk,14063.510746170576,15026.092993101263,-0.011794830354172836,2025_policy_dollar_gold_regime
2025-06-02,momentum_x_risk,14183.134074174994,15579.401648187248,-0.0033892200284301177,2025_policy_dollar_gold_regime
2025-06-03,momentum_x_risk,14142.94224372317,15579.15909170812,-0.006213392125062334,2025_policy_dollar_gold_regime
2025-06-04,momentum_x_risk,14172.096953241606,15589.241317754115,-0.004164768905324245,2025_policy_dollar_gold_regime
2025-06-05,momentum_x_risk,14149.195393688888,15714.04700997914,-0.0057740000533227365,2025_policy_dollar_gold_regime
2025-06-06,momentum_x_risk,14088.450866280189,15803.87251874288,-0.010042355025022265,2025_policy_dollar_gold_regime
2025-06-09,momentum_x_risk,14109.723457280876,15832.953218428273,-0.008547587126873979,2025_policy_dollar_gold_regime
2025-06-10,momentum_x_risk,14111.048692122728,15695.817461456583,-0.008454466429961949,2025_policy_dollar_gold_regime
2025-06-11,momentum_x_risk,14135.488083764583,15727.785415966806,-0.006737175946854412,2025_policy_dollar_gold_regime
2025-06-12,momentum_x_risk,14191.669073397923,15813.953130731195,-0.002789488531277584,2025_policy_dollar_gold_regime
2025-06-13,momentum_x_risk,14251.163112879523,16022.875194454615,0.0,2025_policy_dollar_gold_regime
2025-06-16,momentum_x_risk,14186.136325489017,16095.97208721459,-0.004562910891935501,2025_policy_dollar_gold_regime
2025-06-17,momentum_x_risk,14188.466002848332,16327.483487470892,-0.00439943810442589,2025_policy_dollar_gold_regime
2025-06-18,momentum_x_risk,14164.013588893034,16375.61628183062,-0.006115256929992485,2025_policy_dollar_gold_regime
2025-06-20,momentum_x_risk,14162.114391194258,16251.047556062986,-0.006248523084041335,2025_policy_dollar_gold_regime
2025-06-23,momentum_x_risk,14175.99631079572,15974.168583009252,-0.0052744327946027125,2025_policy_dollar_gold_regime
2025-06-24,momentum_x_risk,14104.688197136345,15676.325778190356,-0.010278102536823819,2025_policy_dollar_gold_regime
2025-06-25,momentum_x_risk,14118.397077622762,15656.693671168721,-0.009316154352115635,2025_policy_dollar_gold_regime
2025-06-26,momentum_x_risk,14113.395563291326,15735.609261738384,-0.009667109168352006,2025_policy_dollar_gold_regime
2025-06-27,momentum_x_risk,14031.543609252489,15784.348925081906,-0.015410637145016892,2025_policy_dollar_gold_regime
2025-06-30,momentum_x_risk,14085.355352625635,15604.214744861229,-0.01163468265295764,2025_policy_dollar_gold_regime
2025-07-01,momentum_x_risk,14080.848038912794,15565.833958441233,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-07-02,momentum_x_risk,14080.848038912794,15809.385683955654,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-07-03,momentum_x_risk,14080.848038912794,15744.885255422338,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-07-07,momentum_x_risk,14080.848038912794,15680.772591905186,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-07-08,momentum_x_risk,14080.848038912794,15833.372947909595,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-07-09,momentum_x_risk,14080.848038912794,15769.946049931983,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-07-10,momentum_x_risk,14080.848038912794,15906.813588329967,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-07-11,momentum_x_risk,14080.848038912794,16108.092670262336,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-07-14,momentum_x_risk,14080.848038912794,16069.759945302894,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-07-15,momentum_x_risk,14080.848038912794,16036.49195518407,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-07-16,momentum_x_risk,14080.848038912794,16120.754610662938,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-07-17,momentum_x_risk,14080.848038912794,16138.57117207782,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-07-18,momentum_x_risk,14080.848038912794,16226.290263304983,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-07-21,momentum_x_risk,14080.848038912794,16122.280776995985,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-07-22,momentum_x_risk,14080.848038912794,16179.25098261598,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-07-23,momentum_x_risk,14080.848038912794,16068.868501597308,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-07-24,momentum_x_risk,14080.848038912794,16100.785924817548,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-07-25,momentum_x_risk,14080.848038912794,15926.893212787569,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-07-28,momentum_x_risk,14080.848038912794,15897.24348667612,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-07-29,momentum_x_risk,14080.848038912794,16036.64637838821,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-07-30,momentum_x_risk,14080.848038912794,15314.360548752915,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-07-31,momentum_x_risk,14080.848038912794,15239.76647304861,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-08-01,momentum_x_risk,14080.848038912794,15238.089084213621,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-08-04,momentum_x_risk,14080.848038912794,15134.788452318802,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-08-05,momentum_x_risk,14080.848038912794,15145.141530182307,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-08-06,momentum_x_risk,14080.848038912794,15195.39070535029,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-08-07,momentum_x_risk,14080.848038912794,15259.599606207006,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-08-08,momentum_x_risk,14080.848038912794,15224.587615381308,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-08-11,momentum_x_risk,14080.848038912794,15162.859213553564,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-08-12,momentum_x_risk,14080.848038912794,15046.564210982853,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-08-13,momentum_x_risk,14080.848038912794,15103.458640957475,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-08-14,momentum_x_risk,14080.848038912794,15093.868452453817,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-08-15,momentum_x_risk,14080.848038912794,15164.835356085356,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-08-18,momentum_x_risk,14080.848038912794,15144.75009195117,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-08-19,momentum_x_risk,14080.848038912794,14925.915020812734,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-08-20,momentum_x_risk,14080.848038912794,15042.604836477265,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-08-21,momentum_x_risk,14080.848038912794,15140.963571125018,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-08-22,momentum_x_risk,14080.848038912794,15167.525764995178,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-08-25,momentum_x_risk,14080.848038912794,15191.891396228539,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-08-26,momentum_x_risk,14080.848038912794,15149.366187034435,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-08-27,momentum_x_risk,14080.848038912794,15219.720247348305,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-08-28,momentum_x_risk,14080.848038912794,15385.156024584006,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-08-29,momentum_x_risk,14080.848038912794,15539.329045199453,-0.011950959554508644,2025_policy_dollar_gold_regime
2025-09-02,momentum_x_risk,14027.946791302946,15728.91278232446,-0.01566302482180182,2025_policy_dollar_gold_regime
2025-09-03,momentum_x_risk,14008.016053812244,15729.996508265605,-0.017061558915674402,2025_policy_dollar_gold_regime
2025-09-04,momentum_x_risk,13995.710340733214,15641.321295365095,-0.017925047248630754,2025_policy_dollar_gold_regime
2025-09-05,momentum_x_risk,13983.37932958856,15588.91314197768,-0.018790310739546068,2025_policy_dollar_gold_regime
2025-09-08,momentum_x_risk,14001.914136031375,15718.136272562944,-0.017489728724169096,2025_policy_dollar_gold_regime
2025-09-09,momentum_x_risk,13974.19768711112,15713.66309918945,-0.019434583940597383,2025_policy_dollar_gold_regime
2025-09-10,momentum_x_risk,13991.214183766864,15740.574553354578,-0.018240541284502587,2025_policy_dollar_gold_regime
2025-09-11,momentum_x_risk,14022.065937849897,15672.375925838784,-0.01607568261025516,2025_policy_dollar_gold_regime
2025-09-12,momentum_x_risk,14035.878134302082,15735.999597189437,-0.015106484774065732,2025_policy_dollar_gold_regime
2025-09-15,momentum_x_risk,14098.656920826306,15987.322968088469,-0.010701315453711224,2025_policy_dollar_gold_regime
2025-09-16,momentum_x_risk,14075.925208358758,16075.678937189708,-0.012296393152808283,2025_policy_dollar_gold_regime
2025-09-17,momentum_x_risk,13987.697153391478,15844.64949844723,-0.01848733029025096,2025_policy_dollar_gold_regime
2025-09-18,momentum_x_risk,13972.258132099152,15734.351587693438,-0.019570681955658142,2025_policy_dollar_gold_regime
2025-09-19,momentum_x_risk,13955.231431125974,15784.426438473753,-0.020765440645760358,2025_policy_dollar_gold_regime
2025-09-22,momentum_x_risk,13936.60392908044,15798.91242921742,-0.022072527084810334,2025_policy_dollar_gold_regime
2025-09-23,momentum_x_risk,13930.375131438283,15903.359298930685,-0.022509600016529796,2025_policy_dollar_gold_regime
2025-09-24,momentum_x_risk,13944.404101285534,16026.294775893677,-0.021525191253811027,2025_policy_dollar_gold_regime
2025-09-25,momentum_x_risk,13935.073358488424,16166.222987931096,-0.022179926781234705,2025_policy_dollar_gold_regime
2025-09-26,momentum_x_risk,13956.879263000004,16212.920833810425,-0.02064981275904143,2025_policy_dollar_gold_regime
2025-09-29,momentum_x_risk,13946.01606692273,16367.031773460301,-0.021412080090572827,2025_policy_dollar_gold_regime
2025-09-30,momentum_x_risk,13922.69487665622,16363.136736774186,-0.023048521276586076,2025_policy_dollar_gold_regime
2025-10-01,momentum_x_risk,13921.081502308412,16513.128444011832,-0.023161731288641185,2025_policy_dollar_gold_regime
2025-10-02,momentum_x_risk,13905.566400615648,16408.69294630273,-0.024250421493775653,2025_policy_dollar_gold_regime
2025-10-03,momentum_x_risk,13941.311217017561,16486.47429710472,-0.021742218049692674,2025_policy_dollar_gold_regime
2025-10-06,momentum_x_risk,14025.38619530494,16659.98192898239,-0.0158427011035005,2025_policy_dollar_gold_regime
2025-10-07,momentum_x_risk,14048.54249953869,16745.494835389814,-0.014217829922788194,2025_policy_dollar_gold_regime
2025-10-08,momentum_x_risk,14122.678150279455,16752.96544414199,-0.00901575272013766,2025_policy_dollar_gold_regime
2025-10-09,momentum_x_risk,14039.284987247296,16605.45990588015,-0.014867426886774116,2025_policy_dollar_gold_regime
2025-10-10,momentum_x_risk,14084.649623465979,16329.719085561102,-0.011684203464281229,2025_policy_dollar_gold_regime
2025-10-13,momentum_x_risk,14194.176564070154,16635.276429162997,-0.003998729672658685,2025_policy_dollar_gold_regime
2025-10-14,momentum_x_risk,14226.612820295244,16479.187636730556,-0.0017226869406955503,2025_policy_dollar_gold_regime
2025-10-15,momentum_x_risk,14305.518866642497,16589.26945148062,0.0,2025_policy_dollar_gold_regime
2025-10-16,momentum_x_risk,14412.580348750194,16609.47435735092,0.0,2025_policy_dollar_gold_regime
2025-10-17,momentum_x_risk,14325.795603920815,16489.445095076404,-0.006021457832629196,2025_policy_dollar_gold_regime
2025-10-20,momentum_x_risk,14492.671522217366,16931.913669780683,0.0,2025_policy_dollar_gold_regime
2025-10-21,momentum_x_risk,14194.614578330964,16528.438199512686,-0.02056604563413167,2025_policy_dollar_gold_regime
2025-10-22,momentum_x_risk,14195.09631379037,16662.899821920768,-0.02053280569912952,2025_policy_dollar_gold_regime
2025-10-23,momentum_x_risk,14213.276749860908,16805.283965244635,-0.01927834850380372,2025_policy_dollar_gold_regime
2025-10-24,momentum_x_risk,14198.027233311323,16770.024956403075,-0.02033057110653136,2025_policy_dollar_gold_regime
2025-10-27,momentum_x_risk,14071.541981412334,16567.551388151587,-0.029058102928741447,2025_policy_dollar_gold_regime
2025-10-28,momentum_x_risk,14039.274110228374,16378.287235677531,-0.03128459865345945,2025_policy_dollar_gold_regime
2025-10-29,momentum_x_risk,14022.259550427167,16423.36564082994,-0.03245860993047789,2025_policy_dollar_gold_regime
2025-10-30,momentum_x_risk,14110.39511323718,16620.93636079927,-0.026377221645723092,2025_policy_dollar_gold_regime
2025-10-31,momentum_x_risk,14085.874403994241,16719.12041329278,-0.028069160168261775,2025_policy_dollar_gold_regime
2025-11-03,momentum_x_risk,14081.366924184964,16858.478963929978,-0.028380178037007875,2025_policy_dollar_gold_regime
2025-11-04,momentum_x_risk,14081.366924184964,16651.643352176277,-0.028380178037007875,2025_policy_dollar_gold_regime
2025-11-05,momentum_x_risk,14081.366924184964,16669.735825477772,-0.028380178037007875,2025_policy_dollar_gold_regime
2025-11-06,momentum_x_risk,14081.366924184964,16713.69825019974,-0.028380178037007875,2025_policy_dollar_gold_regime
2025-11-07,momentum_x_risk,14081.366924184964,16721.240647411305,-0.028380178037007875,2025_policy_dollar_gold_regime
2025-11-10,momentum_x_risk,14081.366924184964,17091.512892714934,-0.028380178037007875,2025_policy_dollar_gold_regime
2025-11-11,momentum_x_risk,14081.366924184964,17246.226020675294,-0.028380178037007875,2025_policy_dollar_gold_regime
2025-11-12,momentum_x_risk,14081.366924184964,17309.717990407065,-0.028380178037007875,2025_policy_dollar_gold_regime
2025-11-13,momentum_x_risk,14081.366924184964,17227.187114975255,-0.028380178037007875,2025_policy_dollar_gold_regime
2025-11-14,momentum_x_risk,14081.366924184964,17090.489227895978,-0.028380178037007875,2025_policy_dollar_gold_regime
2025-11-17,momentum_x_risk,14081.366924184964,16938.02859829519,-0.028380178037007875,2025_policy_dollar_gold_regime
2025-11-18,momentum_x_risk,14081.366924184964,17051.90498437423,-0.028380178037007875,2025_policy_dollar_gold_regime
2025-11-19,momentum_x_risk,14081.366924184964,17107.6192001723,-0.028380178037007875,2025_policy_dollar_gold_regime
2025-11-20,momentum_x_risk,14081.366924184964,16932.61442470122,-0.028380178037007875,2025_policy_dollar_gold_regime
